tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count,followers_count,jpg_url,dog_stage,prediction,confidence_level
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,None,,,,,3785,1437,9004972,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,None,Staffordshire_bullterrier,0.284492
678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,Grizz,,,,,1941,375,9004972,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,None,Labrador_retriever,0.33875700000000003
678675843183484930,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,10.0,None,,,,,2696,1369,9004972,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,None,,0.0
678740035362037760,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,10.0,Tango,,,,,3534,1555,9004972,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,None,beagle,0.0225251
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10.0,Dash,,,,,6701,3056,9004972,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,None,malamute,0.606654
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,,,,,1537,435,9004972,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,None,Irish_terrier,0.696646
678767140346941444,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8.0,10.0,Mia,,,,,3332,1268,9004972,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,None,,0.0
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10.0,Tug,,,,,2659,848,9004972,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,None,Pembroke,0.194681
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10.0,Linda,,,,,3260,1085,9004972,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,None,Airedale,0.583122
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10.0,Lola,,,,,1551,427,9004972,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,None,Labrador_retriever,0.680251
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,10.0,None,,,,,2151,1080,9004972,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,None,Eskimo_dog,0.330216
679047485189439488,2015-12-21 21:15:11,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,10.0,None,,,,,2132,615,9004972,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,None,golden_retriever,0.00293035
679062614270468097,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10.0,Chompsky,,,,,16032,7535,9004972,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,None,schipperke,0.0455186
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,10.0,Nonefficially,,,,,5632,2428,9004972,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,None,kelpie,0.189423
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,,,,,2819,1080,9004972,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,None,Scottish_deerhound,0.19461
679148763231985668,2015-12-22 03:57:37,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,10.0,None,,,,,2643,968,9004972,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,None,Italian_greyhound,0.302685
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10.0,Rubio,,,,,20116,7540,9004972,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,None,pug,0.27220500000000003
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10.0,Hurley,,,,,29847,17625,9004972,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,None,toy_poodle,0.62178
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10.0,Evy,,,,,1993,604,9004972,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,None,Maltese_dog,0.145742
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,10.0,William,,,,,3186,1183,9004972,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,None,Chihuahua,0.761972
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,10.0,None,,,,,4527,1960,9005175,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,None,dalmatian,0.750256
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10.0,Mike,,,,,1585,442,9004972,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,None,boxer,0.459604
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,10.0,None,,,,,1987,743,9004972,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,None,French_bulldog,0.319139
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10.0,Vinscent,,,,,2077,489,9004970,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,None,kuvasz,0.422806
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10.0,Peaches,,,,,3612,1205,9004970,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,None,golden_retriever,0.883229
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10.0,Buddy,,,,,3128,956,9004970,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,None,,0.0
706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3.0,10.0,Elliot,,,,,1946,548,9004969,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,None,,0.0
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,,,,,2207,565,9004969,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,None,Chihuahua,0.58378
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10.0,Tucker,,,,,3899,1275,9004969,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,None,cocker_spaniel,0.559658
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10.0,Kathmandu,,,,,2085,745,9004969,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,None,pug,0.642426
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10.0,Cupcake,,,,,2480,637,9004969,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,None,Samoyed,0.8973120000000001
707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,10.0,Cassie,,,,,2661,740,9004969,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,None,Blenheim_spaniel,0.370717
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,10.0,None,,,,,3110,1022,9004969,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,None,golden_retriever,0.637225
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,Clarkus,,,,,3334,1201,9004969,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,None,Chihuahua,0.888468
707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,10.0,Keurig,,,,,2150,662,9004969,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,None,kuvasz,0.149391
707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10.0,Harper,,,,,16179,5974,9004969,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,None,golden_retriever,0.383223
707693576495472641,2016-03-09 22:24:31,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7.0,10.0,Jiminus,,,,,3230,945,9004969,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,None,,0.0
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10.0,None,,,,,2372,578,9004969,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,None,whippet,0.738371
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10.0,Sadie,,,,,3131,906,9004969,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,None,miniature_pinscher,0.890426
707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10.0,Rufus,,,,,2562,908,9004969,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,None,toy_poodle,0.908491
707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,10.0,Farfle,,,,,2980,1065,9004969,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,None,,0.0
708026248782585858,2016-03-10 20:26:26,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,10.0,None,,,,,4190,1817,9004969,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,None,malinois,0.7864680000000001
708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10.0,Remington,,,,,1866,529,9004969,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,None,Staffordshire_bullterrier,0.5161060000000001
708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10.0,Cooper,,,,,2567,927,9004969,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,None,Norwich_terrier,0.264483
708130923141795840,2016-03-11 03:22:23,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10.0,None,,,,,3215,810,9004969,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,None,French_bulldog,0.710354
708149363256774660,2016-03-11 04:35:39,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10.0,Jebberson,,,,,4113,1469,9004969,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,None,Cardigan,0.350993
666029285002620928,2015-11-15 23:05:30,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,https://twitter.com/dog_rates/status/666029285002620928/photo/1,7.0,10.0,None,,,,,117,41,9004778,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,None,redbone,0.506826
708356463048204288,2016-03-11 18:18:36,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,10.0,Noneliver,,,,,3410,1251,9004969,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,None,pug,0.871283
708469915515297792,2016-03-12 01:49:25,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10.0,Bobble,,,,,2954,767,9004969,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,None,Chihuahua,0.748163
708479650088034305,2016-03-12 02:28:06,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10.0,Bear,,,,,2428,645,9004969,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,None,Shih-Tzu,0.218479
708711088997666817,2016-03-12 17:47:45,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,10.0,Smokey,,,,,2415,674,9004969,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,None,German_short-haired_pointer,0.0526946
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10.0,Katie,,,,,3150,920,9004969,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,None,toy_poodle,0.717584
